동,단지명,단지일련번호,본번,부번,건축년도,매수자,해제사유발생일,해제여부,거래금액,계약일,계약월,계약년도,거래유형,중개사소재지,전용면적,층,지번,대지구분코드,토지임대부여부,등기일자,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,도로명지상지하코드,지역코드,매도자,법정동코드,법정동,거래구분,조회년월,계약일자,평형,평수,거래금액_만원,㎡당_만원,평당_만원
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"233,000",4,4,2011,,,135.92,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201104,2011-04-04,41,41.1,233000,1714.2,5666.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"153,500",11,4,2011,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201104,2011-04-11,26,25.7,153500,1807.4,5974.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"96,750",23,4,2011,,,59.89,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201104,2011-04-23,18,18.1,96750,1615.5,5340.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"296,000",7,5,2011,,,198.04,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201105,2011-05-07,60,59.9,296000,1494.6,4941.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"290,000",11,5,2011,,,198.22,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201105,2011-05-11,60,60.0,290000,1463.0,4836.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"268,000",27,5,2011,,,198.22,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201105,2011-05-27,60,60.0,268000,1352.0,4469.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"229,000",8,6,2011,,,135.92,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-08,41,41.1,229000,1684.8,5569.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"210,000",14,6,2011,,,115.65,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-14,35,35.0,210000,1815.8,6002.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"250,000",14,6,2011,,,168.65,21,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-14,51,51.0,250000,1482.4,4900.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"305,000",15,6,2011,,,169.31,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-15,51,51.2,305000,1801.4,5955.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"164,000",15,6,2011,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-15,26,25.7,164000,1931.0,6383.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"155,000",17,6,2011,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-17,26,25.7,155000,1825.0,6033.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"289,000",23,6,2011,,,168.65,7,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201106,2011-06-23,51,51.0,289000,1713.6,5664.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,000",1,7,2011,,,59.89,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-01,18,18.1,97000,1619.6,5354.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,000",7,7,2011,,,84.93,31,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-07,26,25.7,150000,1766.2,5838.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"143,000",11,7,2011,,,84.93,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-11,26,25.7,143000,1683.7,5566.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"98,500",12,7,2011,,,59.96,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-12,18,18.1,98500,1642.8,5430.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"163,000",21,7,2011,,,84.93,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-21,26,25.7,163000,1919.2,6344.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"141,000",23,7,2011,,,84.93,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-23,26,25.7,141000,1660.2,5488.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"315,000",25,7,2011,,,222.76,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-25,67,67.4,315000,1414.1,4674.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"96,500",29,7,2011,,,59.89,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201107,2011-07-29,18,18.1,96500,1611.3,5326.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"238,000",17,8,2011,,,135.92,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201108,2011-08-17,41,41.1,238000,1751.0,5788.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"96,000",21,8,2011,,,59.96,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201108,2011-08-21,18,18.1,96000,1601.1,5292.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"154,000",23,8,2011,,,84.93,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201108,2011-08-23,26,25.7,154000,1813.3,5994.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"238,000",27,8,2011,,,135.92,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201108,2011-08-27,41,41.1,238000,1751.0,5788.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"305,000",29,8,2011,,,222.76,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201108,2011-08-29,67,67.4,305000,1369.2,4526.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"210,000",9,9,2011,,,115.65,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-09,35,35.0,210000,1815.8,6002.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"230,000",22,9,2011,,,135.92,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-22,41,41.1,230000,1692.2,5594.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"155,000",22,9,2011,,,84.93,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-22,26,25.7,155000,1825.0,6033.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"164,200",23,9,2011,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-23,26,25.7,164200,1933.4,6391.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"281,000",24,9,2011,,,198.04,7,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-24,60,59.9,281000,1418.9,4690.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"98,000",26,9,2011,,,59.89,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-26,18,18.1,98000,1636.3,5409.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"268,000",28,9,2011,,,198.22,21,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201109,2011-09-28,60,60.0,268000,1352.0,4469.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"285,000",21,10,2011,,,169.31,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201110,2011-10-21,51,51.2,285000,1683.3,5564.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"190,000",31,10,2011,,,117.12,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201110,2011-10-31,35,35.4,190000,1622.3,5362.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"250,000",5,11,2011,,,168.65,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-05,51,51.0,250000,1482.4,4900.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"300,000",7,11,2011,,,222.76,3,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-07,67,67.4,300000,1346.7,4452.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"144,500",8,11,2011,,,84.93,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-08,26,25.7,144500,1701.4,5624.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"235,500",15,11,2011,,,135.92,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-15,41,41.1,235500,1732.6,5727.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"140,000",15,11,2011,,,84.93,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-15,26,25.7,140000,1648.4,5449.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,000",18,11,2011,,,84.93,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-18,26,25.7,137000,1613.1,5332.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"296,000",19,11,2011,,,198.04,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-19,60,59.9,296000,1494.6,4941.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"135,000",23,11,2011,,,84.93,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201111,2011-11-23,26,25.7,135000,1589.5,5254.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"96,500",22,12,2011,,,59.96,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-22,18,18.1,96500,1609.4,5320.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"185,000",24,12,2011,,,117.12,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-24,35,35.4,185000,1579.6,5221.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"193,000",24,12,2011,,,117.12,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-24,35,35.4,193000,1647.9,5447.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"151,000",26,12,2011,,,84.93,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-26,26,25.7,151000,1777.9,5877.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"185,000",27,12,2011,,,117.12,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-27,35,35.4,185000,1579.6,5221.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"285,000",27,12,2011,,,222.76,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-27,67,67.4,285000,1279.4,4229.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"89,000",28,12,2011,,,59.98,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-28,18,18.1,89000,1483.8,4905.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"136,600",28,12,2011,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201112,2011-12-28,26,25.7,136600,1608.4,5317.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,000",10,1,2012,,,59.98,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201201,2012-01-10,18,18.1,97000,1617.2,5346.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,500",18,1,2012,,,84.93,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201201,2012-01-18,26,25.7,137500,1619.0,5352.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"130,000",18,1,2012,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201201,2012-01-18,26,25.7,130000,1530.7,5060.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"133,500",20,1,2012,,,84.93,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201201,2012-01-20,26,25.7,133500,1571.9,5196.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"134,000",8,2,2012,,,84.93,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201202,2012-02-08,26,25.7,134000,1577.8,5215.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"134,500",12,2,2012,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201202,2012-02-12,26,25.7,134500,1583.7,5235.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,000",13,2,2012,,,59.96,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201202,2012-02-13,18,18.1,97000,1617.7,5347.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"127,000",28,2,2012,,,84.93,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201202,2012-02-28,26,25.7,127000,1495.3,4943.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"145,500",5,3,2012,,,84.93,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-05,26,25.7,145500,1713.2,5663.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"145,000",9,3,2012,,,84.93,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-09,26,25.7,145000,1707.3,5644.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"131,500",12,3,2012,,,84.93,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-12,26,25.7,131500,1548.3,5118.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"220,000",13,3,2012,,,169.31,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-13,51,51.2,220000,1299.4,4295.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"145,000",13,3,2012,,,84.93,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-13,26,25.7,145000,1707.3,5644.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"262,000",15,3,2012,,,198.04,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-15,60,59.9,262000,1323.0,4373.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"238,000",19,3,2012,,,135.92,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-19,41,41.1,238000,1751.0,5788.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"143,000",19,3,2012,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-19,26,25.7,143000,1683.7,5566.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"266,500",20,3,2012,,,198.04,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-20,60,59.9,266500,1345.7,4448.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"130,000",26,3,2012,,,84.93,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201203,2012-03-26,26,25.7,130000,1530.7,5060.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"125,000",3,4,2012,,,84.93,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201204,2012-04-03,26,25.7,125000,1471.8,4865.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"243,000",9,4,2012,,,198.22,3,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201204,2012-04-09,60,60.0,243000,1225.9,4052.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"137,900",26,4,2012,,,84.93,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201204,2012-04-26,26,25.7,137900,1623.7,5367.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"133,000",26,4,2012,,,84.93,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201204,2012-04-26,26,25.7,133000,1566.0,5176.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"98,000",8,5,2012,,,59.89,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-08,18,18.1,98000,1636.3,5409.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"199,500",17,5,2012,,,115.65,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-17,35,35.0,199500,1725.0,5702.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"98,000",17,5,2012,,,59.96,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-17,18,18.1,98000,1634.4,5403.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"135,000",18,5,2012,,,84.76,21,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-18,26,25.6,135000,1592.7,5265.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"148,000",19,5,2012,,,84.93,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-19,26,25.7,148000,1742.6,5760.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"133,000",30,5,2012,,,84.93,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201205,2012-05-30,26,25.7,133000,1566.0,5176.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"265,000",10,6,2012,,,198.04,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-10,60,59.9,265000,1338.1,4423.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"225,000",15,6,2012,,,135.92,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-15,41,41.1,225000,1655.4,5472.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"89,200",15,6,2012,,,59.96,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-15,18,18.1,89200,1487.7,4917.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"127,000",20,6,2012,,,84.93,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-20,26,25.7,127000,1495.3,4943.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,300",20,6,2012,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-20,26,25.7,150300,1769.7,5850.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"146,000",25,6,2012,,,84.93,32,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-25,26,25.7,146000,1719.1,5682.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"150,500",27,6,2012,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201206,2012-06-27,26,25.7,150500,1772.0,5858.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"93,000",2,7,2012,,,59.89,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-02,18,18.1,93000,1552.8,5133.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"125,000",5,7,2012,,,84.93,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-05,26,25.7,125000,1471.8,4865.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"129,500",10,7,2012,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-10,26,25.7,129500,1524.8,5040.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"95,000",11,7,2012,,,59.96,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-11,18,18.1,95000,1584.4,5237.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"107,000",12,7,2012,,,84.93,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-12,26,25.7,107000,1259.9,4164.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"260,000",16,7,2012,,,169.31,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-16,51,51.2,260000,1535.6,5076.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"139,000",23,7,2012,,,84.93,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201207,2012-07-23,26,25.7,139000,1636.6,5410.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"139,800",2,8,2012,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201208,2012-08-02,26,25.7,139800,1646.1,5441.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"207,000",23,8,2012,,,135.92,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201208,2012-08-23,41,41.1,207000,1523.0,5034.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"97,500",27,8,2012,,,59.96,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201208,2012-08-27,18,18.1,97500,1626.1,5375.5
