단지명,단지일련번호,건축년도,계약기간,계약구분,계약일,계약월,계약년도,보증금액,전용면적,층,지번,월세금액,종전계약보증금,종전계약월세,roadnm,roadnmbcd,roadnmbonbun,roadnmbubun,roadnmcd,roadnmseq,roadnmsggcd,지역코드,법정동,갱신요구권사용,거래구분,조회년월,계약일자,평형,평수,보증금_만원,월세_만원,임대유형
래미안퍼스티지,11650-3559,2009,,,24,6,2016,"58,000",59.89,22,18-1,75,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201606,2016-06-24,18,18.1,58000,75,월세
래미안퍼스티지,11650-3559,2009,,,24,6,2016,"75,000",59.96,9,18-1,65,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201606,2016-06-24,18,18.1,75000,65,월세
래미안퍼스티지,11650-3559,2009,,,27,6,2016,"80,000",169.31,11,18-1,500,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201606,2016-06-27,51,51.2,80000,500,월세
래미안퍼스티지,11650-3559,2009,,,2,7,2016,"30,000",59.89,16,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-02,18,18.1,30000,200,월세
래미안퍼스티지,11650-3559,2009,,,2,7,2016,"80,000",84.93,7,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-02,26,25.7,80000,200,월세
래미안퍼스티지,11650-3559,2009,,,4,7,2016,"200,000",198.04,10,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-04,60,59.9,200000,200,월세
래미안퍼스티지,11650-3559,2009,,,4,7,2016,"150,000",222.76,21,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-04,67,67.4,150000,400,월세
래미안퍼스티지,11650-3559,2009,,,4,7,2016,"10,000",59.89,25,18-1,270,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-04,18,18.1,10000,270,월세
래미안퍼스티지,11650-3559,2009,,,4,7,2016,"100,000",84.93,4,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-04,26,25.7,100000,100,월세
래미안퍼스티지,11650-3559,2009,,,14,7,2016,"80,000",198.04,5,18-1,470,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-14,60,59.9,80000,470,월세
래미안퍼스티지,11650-3559,2009,,,20,7,2016,"10,000",84.93,12,18-1,430,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-20,26,25.7,10000,430,월세
래미안퍼스티지,11650-3559,2009,,,22,7,2016,"70,000",84.93,24,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201607,2016-07-22,26,25.7,70000,200,월세
래미안퍼스티지,11650-3559,2009,,,5,8,2016,"80,000",135.92,28,18-1,330,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-05,41,41.1,80000,330,월세
래미안퍼스티지,11650-3559,2009,,,6,8,2016,"80,000",84.93,14,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-06,26,25.7,80000,150,월세
래미안퍼스티지,11650-3559,2009,,,9,8,2016,"120,000",135.92,15,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-09,41,41.1,120000,200,월세
래미안퍼스티지,11650-3559,2009,,,9,8,2016,"80,000",59.98,19,18-1,50,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-09,18,18.1,80000,50,월세
래미안퍼스티지,11650-3559,2009,,,9,8,2016,"70,000",84.93,18,18-1,180,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-09,26,25.7,70000,180,월세
래미안퍼스티지,11650-3559,2009,,,17,8,2016,"50,000",59.98,15,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-17,18,18.1,50000,100,월세
래미안퍼스티지,11650-3559,2009,,,20,8,2016,"30,000",169.31,23,18-1,570,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-20,51,51.2,30000,570,월세
래미안퍼스티지,11650-3559,2009,,,30,8,2016,"78,000",84.93,32,18-1,180,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-30,26,25.7,78000,180,월세
래미안퍼스티지,11650-3559,2009,,,30,8,2016,"65,000",84.93,3,18-1,165,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201608,2016-08-30,26,25.7,65000,165,월세
래미안퍼스티지,11650-3559,2009,,,8,9,2016,"180,000",135.92,17,18-1,90,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-08,41,41.1,180000,90,월세
래미안퍼스티지,11650-3559,2009,,,8,9,2016,"80,000",59.89,11,18-1,40,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-08,18,18.1,80000,40,월세
래미안퍼스티지,11650-3559,2009,,,12,9,2016,"10,000",59.89,11,18-1,260,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-12,18,18.1,10000,260,월세
래미안퍼스티지,11650-3559,2009,16.09~18.09,신규,13,9,2016,"5,000",59.96,30,18-1,290,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-13,18,18.1,5000,290,월세
래미안퍼스티지,11650-3559,2009,,,23,9,2016,"49,900",84.93,21,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-23,26,25.7,49900,230,월세
래미안퍼스티지,11650-3559,2009,,,27,9,2016,"70,000",59.96,27,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-27,18,18.1,70000,100,월세
래미안퍼스티지,11650-3559,2009,,,30,9,2016,"50,000",84.85,25,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201609,2016-09-30,26,25.7,50000,200,월세
래미안퍼스티지,11650-3559,2009,,,1,10,2016,"100,000",84.93,26,18-1,95,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201610,2016-10-01,26,25.7,100000,95,월세
래미안퍼스티지,11650-3559,2009,,,13,10,2016,"50,000",84.93,17,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201610,2016-10-13,26,25.7,50000,210,월세
래미안퍼스티지,11650-3559,2009,,,20,10,2016,"50,000",84.93,12,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201610,2016-10-20,26,25.7,50000,230,월세
래미안퍼스티지,11650-3559,2009,,,22,10,2016,"70,000",59.96,16,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201610,2016-10-22,18,18.1,70000,70,월세
래미안퍼스티지,11650-3559,2009,,,2,11,2016,"50,000",84.85,21,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-02,26,25.7,50000,210,월세
래미안퍼스티지,11650-3559,2009,,,3,11,2016,"75,000",59.89,28,18-1,65,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-03,18,18.1,75000,65,월세
래미안퍼스티지,11650-3559,2009,,,4,11,2016,"50,000",59.96,3,18-1,140,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-04,18,18.1,50000,140,월세
래미안퍼스티지,11650-3559,2009,,,5,11,2016,"80,000",84.93,15,18-1,160,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-05,26,25.7,80000,160,월세
래미안퍼스티지,11650-3559,2009,,,5,11,2016,"99,000",84.93,12,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-05,26,25.7,99000,100,월세
래미안퍼스티지,11650-3559,2009,,,11,11,2016,"80,000",168.65,19,18-1,400,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-11,51,51.0,80000,400,월세
래미안퍼스티지,11650-3559,2009,,,11,11,2016,"40,000",84.93,20,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-11,26,25.7,40000,250,월세
래미안퍼스티지,11650-3559,2009,,,11,11,2016,"90,000",84.93,5,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-11,26,25.7,90000,150,월세
래미안퍼스티지,11650-3559,2009,,,14,11,2016,"90,000",84.93,29,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-14,26,25.7,90000,130,월세
래미안퍼스티지,11650-3559,2009,,,21,11,2016,"40,000",117.12,11,18-1,410,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-21,35,35.4,40000,410,월세
래미안퍼스티지,11650-3559,2009,,,23,11,2016,"65,000",84.93,5,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-23,26,25.7,65000,250,월세
래미안퍼스티지,11650-3559,2009,,,25,11,2016,"100,000",84.93,21,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201611,2016-11-25,26,25.7,100000,100,월세
래미안퍼스티지,11650-3559,2009,,,2,12,2016,"70,000",59.96,3,18-1,80,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-02,18,18.1,70000,80,월세
래미안퍼스티지,11650-3559,2009,,,3,12,2016,"90,000",135.92,11,18-1,330,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-03,41,41.1,90000,330,월세
래미안퍼스티지,11650-3559,2009,,,3,12,2016,"30,000",84.93,11,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-03,26,25.7,30000,280,월세
래미안퍼스티지,11650-3559,2009,,,3,12,2016,"55,000",84.93,6,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-03,26,25.7,55000,230,월세
래미안퍼스티지,11650-3559,2009,,,7,12,2016,"135,000",198.04,10,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-07,60,59.9,135000,300,월세
래미안퍼스티지,11650-3559,2009,,,15,12,2016,"100,000",135.92,22,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-15,41,41.1,100000,280,월세
래미안퍼스티지,11650-3559,2009,,,15,12,2016,"150,000",198.04,13,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-15,60,59.9,150000,300,월세
래미안퍼스티지,11650-3559,2009,,,19,12,2016,"50,000",135.92,24,18-1,450,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-19,41,41.1,50000,450,월세
래미안퍼스티지,11650-3559,2009,,,20,12,2016,"180,000",222.76,8,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-20,67,67.4,180000,280,월세
래미안퍼스티지,11650-3559,2009,,,29,12,2016,"10,000",59.89,7,18-1,280,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201612,2016-12-29,18,18.1,10000,280,월세
래미안퍼스티지,11650-3559,2009,,,8,1,2017,"90,000",84.93,28,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-08,26,25.7,90000,130,월세
래미안퍼스티지,11650-3559,2009,,,9,1,2017,"88,000",59.89,17,18-1,25,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-09,18,18.1,88000,25,월세
래미안퍼스티지,11650-3559,2009,,,12,1,2017,"135,000",169.31,2,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-12,51,51.2,135000,300,월세
래미안퍼스티지,11650-3559,2009,,,13,1,2017,"160,000",168.65,16,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-13,51,51.0,160000,130,월세
래미안퍼스티지,11650-3559,2009,,,18,1,2017,"71,000",59.96,9,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-18,18,18.1,71000,70,월세
래미안퍼스티지,11650-3559,2009,,,19,1,2017,"10,000",84.85,19,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-19,26,25.7,10000,300,월세
래미안퍼스티지,11650-3559,2009,,,24,1,2017,"60,000",59.96,18,18-1,145,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-24,18,18.1,60000,145,월세
래미안퍼스티지,11650-3559,2009,17.02~19.02,신규,24,1,2017,"10,000",84.93,15,18-1,290,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-24,26,25.7,10000,290,월세
래미안퍼스티지,11650-3559,2009,,,25,1,2017,"60,000",59.89,20,18-1,135,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-25,18,18.1,60000,135,월세
래미안퍼스티지,11650-3559,2009,,,25,1,2017,"110,000",84.93,27,18-1,65,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201701,2017-01-25,26,25.7,110000,65,월세
래미안퍼스티지,11650-3559,2009,,,2,2,2017,"30,000",84.93,15,18-1,290,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-02,26,25.7,30000,290,월세
래미안퍼스티지,11650-3559,2009,,,4,2,2017,"35,000",84.93,24,18-1,230,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-04,26,25.7,35000,230,월세
래미안퍼스티지,11650-3559,2009,,,6,2,2017,"50,000",84.93,25,18-1,200,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-06,26,25.7,50000,200,월세
래미안퍼스티지,11650-3559,2009,,,8,2,2017,"20,000",84.93,15,18-1,320,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-08,26,25.7,20000,320,월세
래미안퍼스티지,11650-3559,2009,,,10,2,2017,"80,000",84.93,11,18-1,120,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-10,26,25.7,80000,120,월세
래미안퍼스티지,11650-3559,2009,,,14,2,2017,"180,000",135.92,7,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-14,41,41.1,180000,70,월세
래미안퍼스티지,11650-3559,2009,,,18,2,2017,"100,000",84.93,25,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-18,26,25.7,100000,100,월세
래미안퍼스티지,11650-3559,2009,,,24,2,2017,"50,000",168.65,14,18-1,480,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-24,51,51.0,50000,480,월세
래미안퍼스티지,11650-3559,2009,17.04~19.04,신규,24,2,2017,"10,000",84.93,32,18-1,330,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201702,2017-02-24,26,25.7,10000,330,월세
래미안퍼스티지,11650-3559,2009,,,1,3,2017,"100,000",135.92,10,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-01,41,41.1,100000,250,월세
래미안퍼스티지,11650-3559,2009,,,1,3,2017,"180,000",198.04,15,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-01,60,59.9,180000,130,월세
래미안퍼스티지,11650-3559,2009,,,11,3,2017,"160,000",169.31,27,18-1,130,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-11,51,51.2,160000,130,월세
래미안퍼스티지,11650-3559,2009,,,13,3,2017,"50,000",84.93,24,18-1,210,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-13,26,25.7,50000,210,월세
래미안퍼스티지,11650-3559,2009,,,20,3,2017,"85,000",59.89,21,18-1,35,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-20,18,18.1,85000,35,월세
래미안퍼스티지,11650-3559,2009,,,22,3,2017,"60,000",59.96,20,18-1,135,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-22,18,18.1,60000,135,월세
래미안퍼스티지,11650-3559,2009,,,24,3,2017,"90,000",84.93,28,18-1,100,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-24,26,25.7,90000,100,월세
래미안퍼스티지,11650-3559,2009,,,25,3,2017,"120,000",117.12,23,18-1,165,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-25,35,35.4,120000,165,월세
래미안퍼스티지,11650-3559,2009,,,25,3,2017,"70,000",59.89,19,18-1,70,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-25,18,18.1,70000,70,월세
래미안퍼스티지,11650-3559,2009,,,29,3,2017,"80,000",84.93,19,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-29,26,25.7,80000,150,월세
래미안퍼스티지,11650-3559,2009,,,31,3,2017,"30,000",84.93,17,18-1,300,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201703,2017-03-31,26,25.7,30000,300,월세
래미안퍼스티지,11650-3559,2009,,,1,4,2017,"20,000",59.89,30,18-1,250,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201704,2017-04-01,18,18.1,20000,250,월세
래미안퍼스티지,11650-3559,2009,,,3,4,2017,"80,000",84.93,16,18-1,150,,,반포대로 275,0,00275,00000,2121003,2,11650,11650,반포동,,전월세,201704,2017-04-03,26,25.7,80000,150,월세
